"TOA5","MarMenorIP","CR1000X","25703","CR1000X.Std.06.00","CPU:MarMenor7-final.CR1X","33968","Output5min"
"TIMESTAMP","RECORD","Air_Temp_HS_Avg","RelHumidity_Avg","Vapor_Pressure_Avg","WS_ms_Avg","WS_ms_Std","WS_ms_Max","WS_ms_TMx","WS3_Avg","ThermTemp1_Avg","WTemp_C1_Avg","ThermTemp2_Avg","ThermTemp3_Avg","ThermTemp4_Avg","WTemp_C2_Avg","ThermTemp5_Avg","ThermTemp6_Avg","WTemp_C3_Avg","O2_sat1_Avg","O2_sat2_Avg","O2_sat3_Avg","O2_conc1_Avg","O2_conc2_Avg","O2_conc3_Avg"
"TS","RN","Deg C","Percent","kPa","meters/second","meters/second","meters/second","meters/second","(meters/second)","Deg C","Deg C","Deg C","Deg C","Deg C","Deg C","Deg C","Deg C","Deg C","Percent","Percent","Percent","mg/l","mg/l","mg/l"
"","","Avg","Avg","Avg","Avg","Std","Max","TMx","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg"
"2023-05-25 13:00:00",1249,21.33728,68.03999,1.726778,5.187,0.013,5.2,"2023-05-25 12:59:30",139.5988,22.34688,22.13122,22.34409,22.17778,21.85559,21.40407,21.70142,21.76543,21.37324,99.24803,105.1036,98.15951,8.655592,9.295994,8.687027
"2023-05-25 13:05:00",1250,21.44226,69.00863,1.7628,4.94,0.475,5.75,"2023-05-25 13:05:00",123.9013,22.36701,22.13476,22.37296,22.1846,21.67724,21.40269,21.70246,21.76678,21.36964,99.40233,105.134,98.01454,8.668459,9.298933,8.674803
"2023-05-25 13:10:00",1251,21.43739,68.16788,1.740703,5.187,0.275,5.775,"2023-05-25 13:07:30",140.7888,22.34928,22.11856,22.37082,22.25134,21.80732,21.40244,21.68518,21.76918,21.36409,99.45029,104.9579,98.2859,8.675343,9.283402,8.699757
"2023-05-25 13:15:00",1252,21.51147,68.41289,1.754896,5.402,0.244,5.7,"2023-05-25 13:13:30",158.6365,22.29959,22.05994,22.31686,22.24601,21.9831,21.40698,21.70842,21.77449,21.40206,99.36996,105.3242,98.38419,8.678114,9.314977,8.702024
"2023-05-25 13:20:00",1253,21.49675,67.76429,1.736745,5.207,0.204,5.55,"2023-05-25 13:18:30",141.8727,22.24968,22.01015,22.2612,22.19734,21.9211,21.40678,21.71443,21.77767,21.41378,99.34392,104.935,98.08176,8.684157,9.280583,8.673302
"2023-05-25 13:25:00",1254,21.54556,68.04147,1.749015,5.145,0.509,6.05,"2023-05-25 13:25:00",140.2049,22.22181,21.98616,22.23264,22.16997,21.98331,21.4098,21.68528,21.77918,21.46158,99.37348,104.6858,98.08087,8.690759,9.258011,8.665166
"2023-05-25 13:30:00",1255,21.5345,67.4334,1.732191,5.4,0.227,5.725,"2023-05-25 13:28:30",158.3023,22.18228,21.9422,22.19439,22.14336,21.99931,21.41378,21.68203,21.78176,21.5095,99.31862,105.4392,98.48257,8.693319,9.323915,8.69256
"2023-05-25 13:35:00",1256,21.63811,67.40034,1.742375,4.85,0.421,5.675,"2023-05-25 13:35:00",116.717,22.15157,21.91204,22.15731,22.12281,21.99942,21.41972,21.68638,21.78618,21.48064,99.16431,105.7887,98.40127,8.684859,9.35375,8.690264
"2023-05-25 13:40:00",1257,21.65286,64.84447,1.677849,5.525,0.412,6.275,"2023-05-25 13:39:30",171.5064,22.14092,21.89928,22.14381,22.09852,21.98917,21.42407,21.67171,21.78988,21.61424,99.01952,105.9938,98.47923,8.674314,9.371089,8.674551
"2023-05-25 13:45:00",1258,21.7109,65.92871,1.711949,5.428,0.476,6.4,"2023-05-25 13:40:30",163.6338,22.12432,21.88699,22.14865,22.1158,22.01333,21.42517,21.67482,21.79349,21.69491,98.96517,105.8281,98.58381,8.67161,9.356237,8.670279
"2023-05-25 14:00:00",1259,21.42883,72.36033,1.846766,5.937,0.163,6.1,"2023-05-25 14:00:00",209.7904,22.0647,21.83133,22.08305,22.05515,21.9873,21.43717,21.65038,21.80313,21.75227,98.98997,106.5968,98.83414,8.683105,9.422007,8.682686
"2023-05-25 14:05:00",1260,21.33151,71.82473,1.822247,6.353,0.377,6.975,"2023-05-25 14:03:00",259.0885,22.06845,21.83291,22.08979,22.03952,21.94456,21.44279,21.64402,21.80453,21.64876,99.06887,107.4789,98.69471,8.68976,9.498932,8.687815
"2023-05-25 14:10:00",1261,21.25705,71.8989,1.815765,6.545,0.302,7.125,"2023-05-25 14:07:30",282.1682,22.08292,21.85499,22.11038,22.08322,21.99817,21.44009,21.64724,21.79673,21.70686,99.19235,107.6447,99.01559,8.696882,9.514091,8.706275
"2023-05-25 14:15:00",1262,21.25183,72.83132,1.838728,6.697,0.373,7.075,"2023-05-25 14:14:30",303.1797,22.1148,21.8773,22.13937,22.09788,22.00135,21.42303,21.6524,21.78938,21.71641,99.32998,106.6101,99.37511,8.705202,9.425772,8.736285
"2023-05-25 14:20:00",1263,21.15763,72.9762,1.831765,6.912,0.25,7.275,"2023-05-25 14:18:30",331.5924,22.10404,21.86869,22.13111,22.10377,22.01722,21.42255,21.67125,21.78758,21.77939,99.33212,106.7287,99.54301,8.706835,9.436342,8.740392
"2023-05-25 14:25:00",1264,21.17492,75.78433,1.904269,6.417,0.252,6.875,"2023-05-25 14:20:30",265.535,22.08295,21.84214,22.10733,22.08935,22.01825,21.42361,21.68817,21.78894,21.79449,99.33708,106.9477,99.67281,8.711735,9.455508,8.749228
"2023-05-25 14:30:00",1265,21.05294,75.21136,1.875771,6.852,0.381,7.275,"2023-05-25 14:28:00",324.7056,22.06421,21.8291,22.09367,22.07947,22.00529,21.4333,21.68678,21.79542,21.78023,99.32829,108.0804,99.9225,8.713156,9.553853,8.773565
"2023-05-25 14:35:00",1266,21.10959,73.97124,1.851384,6.555,0.158,6.825,"2023-05-25 14:32:00",282.1492,22.04597,21.80939,22.07521,22.06668,22.00998,21.43071,21.88427,21.79422,21.80554,99.36885,108.1791,99.94313,8.720034,9.563063,8.771084
"2023-05-25 14:40:00",1267,21.10883,75.53265,1.890277,6.772,0.354,7.175,"2023-05-25 14:38:30",313.1443,22.01482,21.77966,22.04243,22.02869,21.97022,21.42979,21.89192,21.79299,21.77449,99.54226,108.3084,100.1932,8.740269,9.574663,8.79831
"2023-05-25 14:45:00",1268,21.07551,74.55475,1.861982,6.78,0.349,7.2,"2023-05-25 14:41:00",314.093,22.01314,21.77888,22.04422,22.02296,21.95305,21.43212,21.78074,21.796,21.73979,99.57613,108.5774,100.8001,8.743374,9.598007,8.857534
"2023-05-25 15:00:00",1269,21.05713,75.20669,1.876158,6.938,0.038,6.975,"2023-05-25 14:59:30",333.9236,21.99544,21.76111,22.02547,22.01709,21.96339,21.42241,21.93958,21.79884,21.76541,100.0544,109.6473,100.3881,8.788388,9.694416,8.816965
"2023-05-25 15:05:00",1270,21.16397,75.59158,1.898168,6.427,0.287,6.825,"2023-05-25 15:05:00",267.1069,21.99486,21.76132,22.02341,22.00724,21.94722,21.41521,21.87379,21.78846,21.74329,100.1434,109.5093,100.8294,8.796169,9.683562,8.859512
"2023-05-25 15:10:00",1271,21.16323,75.81369,1.90366,6.71,0.341,7.275,"2023-05-25 15:09:00",304.4517,22.00152,21.7699,22.03477,22.02074,21.95629,21.41349,21.86736,21.78506,21.75357,100.1997,109.9673,100.9859,8.799652,9.724386,8.87152
"2023-05-25 15:15:00",1272,21.11633,76.71799,1.920824,6.69,0.28,7.075,"2023-05-25 15:13:00",300.9921,21.99875,21.76449,22.03302,22.02435,21.96809,21.41382,21.8841,21.78818,21.76134,100.3094,110.4005,100.8245,8.810213,9.762637,8.855998
"2023-05-25 15:20:00",1273,21.12934,76.13081,1.907621,6.412,0.25,6.75,"2023-05-25 15:20:00",264.8823,21.99231,21.75937,22.02716,22.01771,21.95553,21.41399,21.84434,21.78654,21.74697,100.567,111.1278,101.2442,8.83371,9.826924,8.895329
"2023-05-25 15:25:00",1274,21.14544,75.76347,1.900319,6.72,0.39,7.3,"2023-05-25 15:23:00",306.55,22.00842,21.77703,22.04341,22.03469,21.96682,21.41392,21.91228,21.82502,21.75866,100.7287,111.7119,101.3327,8.844889,9.878588,8.901091
"2023-05-25 15:30:00",1275,21.08173,75.30788,1.881473,6.422,0.388,7.175,"2023-05-25 15:25:30",267.8292,22.01423,21.7819,22.04332,22.02731,21.96204,21.40933,21.90463,21.83258,21.74673,100.8627,111.6307,101.7366,8.855829,9.872288,8.938627
"2023-05-25 15:35:00",1276,21.07086,74.72758,1.865751,6.615,0.324,7.25,"2023-05-25 15:30:30",291.5806,22.01819,21.784,22.04356,22.0328,21.96966,21.40781,21.91855,21.81986,21.76554,100.9935,111.9095,101.6076,8.866952,9.897234,8.924051
"2023-05-25 15:40:00",1277,21.10266,75.38899,1.885942,6.35,0.243,6.85,"2023-05-25 15:37:30",257.1821,22.00955,21.77639,22.0391,22.02791,21.96579,21.41175,21.86193,21.79771,21.77184,101.119,112.4063,101.6105,8.879278,9.940409,8.923222
"2023-05-25 15:45:00",1278,21.10746,74.90325,1.874356,6.187,0.42,6.85,"2023-05-25 15:41:30",240.1396,21.99934,21.76595,22.0326,22.02356,21.96309,21.41119,21.92181,21.82024,21.76577,101.2952,112.6636,101.7238,8.89654,9.963266,8.934216
"2023-05-25 16:00:00",1279,21.10034,70.92148,1.773951,5.837,0.063,5.9,"2023-05-25 16:00:00",198.9894,21.9984,21.77154,22.0397,22.02901,21.97421,21.42124,21.93469,21.81015,21.77972,101.9045,113.9854,102.1942,8.949085,10.07819,8.97311
"2023-05-25 16:05:00",1280,21.14643,70.99289,1.780761,5.842,0.301,6.275,"2023-05-25 16:02:30",201.007,22.0137,21.78772,22.05063,22.04054,21.98411,21.42327,21.9341,21.83041,21.78518,101.8648,114.2959,102.2668,8.942805,10.10525,8.978537
"2023-05-25 16:10:00",1281,21.19013,70.92702,1.783965,5.385,0.604,6.3,"2023-05-25 16:05:30",161.9852,22.02892,21.79479,22.05277,22.02668,21.96611,21.42364,21.97698,21.96096,21.76723,101.8589,114.3207,102.6272,8.941071,10.10736,9.013305
"2023-05-25 16:15:00",1282,21.24288,69.56129,1.755196,5.44,0.129,5.6,"2023-05-25 16:11:30",161.2578,22.02966,21.80005,22.06082,22.0308,21.95842,21.42966,21.91718,21.83186,21.74999,101.7967,114.8175,102.9936,8.934696,10.15011,9.048506
"2023-05-25 16:20:00",1283,21.24288,70.51218,1.779188,5.68,0.275,6.2,"2023-05-25 16:17:30",184.5484,22.02892,21.80007,22.06512,22.05388,21.98707,21.43382,21.95052,21.9007,21.77952,101.9445,115.3867,102.6644,8.947664,10.1996,9.014432
"2023-05-25 16:25:00",1284,21.16077,70.48717,1.769695,5.277,0.294,5.65,"2023-05-25 16:22:30",148.3355,22.01778,21.78951,22.05338,22.04858,21.98924,21.4404,21.95716,21.86689,21.78837,102.1101,116.0228,102.5477,8.964029,10.25452,9.002642
"2023-05-25 16:30:00",1285,21.19754,70.13847,1.764832,5.537,0.41,6,"2023-05-25 16:26:00",172.5699,22.00499,21.77637,22.04284,22.03711,21.97818,21.44026,21.94331,21.88041,21.78052,102.2888,116.0414,102.6724,8.981997,10.25619,9.014959
"2023-05-25 16:35:00",1286,21.19147,70.93072,1.784175,5.22,0.113,5.375,"2023-05-25 16:31:00",142.4371,22.00154,21.77419,22.03712,22.02696,21.97069,21.44017,21.96789,21.96452,21.78151,102.4577,115.9687,102.794,8.997212,10.24978,9.025465
"2023-05-25 16:40:00",1287,21.12378,71.06502,1.780113,5.285,0.421,5.775,"2023-05-25 16:35:30",150.3507,22.01409,21.78605,22.05082,22.04218,21.98661,21.44169,21.99575,21.95817,21.79436,102.2655,116.2331,102.592,8.97827,10.27285,9.005494
"2023-05-25 16:45:00",1288,21.12723,71.43771,1.789846,5.155,0.37,5.725,"2023-05-25 16:45:00",139.0882,22.0014,21.77577,22.03968,22.03512,21.98277,21.44323,21.99972,22.01537,21.79034,102.3938,116.3972,102.6925,8.991323,10.28704,9.015017
"2023-05-25 17:00:00",1289,21.23821,69.87895,1.762723,4.875,0.05,4.925,"2023-05-25 17:00:00",115.894,21.99307,21.7634,22.02802,22.02301,21.961,21.44671,21.95782,21.93828,21.76917,102.4818,116.7096,103.0698,9.001204,10.31395,9.051831
"2023-05-25 17:05:00",1290,21.24889,69.28594,1.748924,4.437,0.352,4.9,"2023-05-25 17:01:00",89.00296,21.99397,21.76767,22.02968,22.02573,21.96994,21.44602,21.97338,22.06607,21.78054,102.3239,116.6935,102.807,8.986592,10.31267,9.026774
"2023-05-25 17:10:00",1291,21.33805,69.4535,1.762746,4.068,0.454,4.75,"2023-05-25 17:10:00",69.8196,21.99436,21.76777,22.03188,22.02818,21.97334,21.44792,21.98768,22.08953,21.78237,102.2835,116.7337,102.6842,8.983025,10.31585,9.015676
"2023-05-25 17:15:00",1292,21.2872,69.08545,1.747971,5.165,0.311,5.575,"2023-05-25 17:13:30",139.2681,21.98979,21.76358,22.02609,22.0234,21.96952,21.44687,21.96974,22.06243,21.78445,102.388,116.8486,102.6922,8.992934,10.32621,9.016013
"2023-05-25 17:20:00",1293,21.21582,67.23016,1.693622,4.997,0.238,5.275,"2023-05-25 17:15:30",125.6508,21.98196,21.75627,22.02133,22.02011,21.96851,21.44725,21.984,22.07124,21.78267,102.3966,116.9201,102.7701,8.994962,10.33245,9.023161
"2023-05-25 17:25:00",1294,21.2477,67.36462,1.7003,4.737,0.335,5.225,"2023-05-25 17:23:30",107.8807,21.97635,21.75174,22.01469,22.01307,21.96251,21.44879,21.98673,22.0435,21.7775,102.523,116.9449,102.8298,9.006847,10.33433,9.029312
"2023-05-25 17:30:00",1295,21.17288,68.36989,1.717779,4.59,0.198,4.8,"2023-05-25 17:25:30",97.23488,21.9758,21.75114,22.01367,22.00799,21.95404,21.44833,21.97312,22.01764,21.76501,102.7949,116.9363,103.1575,9.030838,10.33366,9.060268
"2023-05-25 17:35:00",1296,21.06734,69.18746,1.727099,4.283,0.288,4.75,"2023-05-25 17:30:30",79.61507,21.9747,21.7494,22.01211,22.00891,21.95662,21.4475,21.97221,22.06837,21.77084,102.6999,116.9686,102.9308,9.022803,10.33668,9.039344
"2023-05-25 17:40:00",1297,21.03959,69.69762,1.736869,4.165,0.353,4.9,"2023-05-25 17:39:30",73.85876,21.97371,21.74963,22.01227,22.0092,21.95555,21.44768,21.98049,22.05571,21.77112,102.6736,116.9303,102.9099,9.020449,10.33327,9.037454
"2023-05-25 17:45:00",1298,21.04943,68.58078,1.710062,4.04,0.334,4.5,"2023-05-25 17:42:00",67.26929,21.97137,21.74431,22.00954,22.00496,21.95041,21.44822,21.96424,22.05841,21.75794,102.7873,116.7752,103.2434,9.031366,10.31945,9.069056
"2023-05-25 18:00:00",1299,20.9682,68.93385,1.710276,2.7,0.025,2.725,"2023-05-25 17:59:30",19.68806,21.96567,21.73899,22.00012,21.9984,21.94481,21.45781,21.9677,22.10049,21.75962,102.9521,116.4844,102.9638,9.046781,10.29184,9.044193
"2023-05-25 18:05:00",1300,20.90504,69.52563,1.71828,2.635,0.205,2.9,"2023-05-25 18:04:00",18.62353,21.96501,21.74001,22.0011,21.99742,21.94529,21.45286,21.97029,22.10324,21.76107,102.8863,116.5175,102.9806,9.040815,10.29575,9.04542
"2023-05-25 18:10:00",1301,20.86168,69.56979,1.714774,2.178,0.19,2.575,"2023-05-25 18:05:30",10.56445,21.96424,21.74025,22.00228,21.99936,21.94762,21.45364,21.96758,22.08152,21.76267,102.9054,116.4438,103.0902,9.042456,10.28908,9.054768
"2023-05-25 18:15:00",1302,20.85329,69.15189,1.703609,1.905,0.303,2.325,"2023-05-25 18:11:00",7.421138,21.96528,21.7413,22.00249,21.99752,21.94609,21.45555,21.97167,22.09662,21.76179,102.7606,116.3642,102.9485,9.029543,10.28166,9.042476
"2023-05-25 18:20:00",1303,20.9545,71.27444,1.766855,2.438,0.277,2.9,"2023-05-25 18:17:30",15.0167,21.95953,21.7366,21.99965,21.99674,21.94751,21.45561,21.97042,22.08826,21.76383,102.7354,116.1941,102.8799,9.02815,10.26662,9.036097
"2023-05-25 18:25:00",1304,20.81904,71.22852,1.751066,2.043,0.227,2.4,"2023-05-25 18:20:30",8.834411,21.9643,21.74153,22.00225,21.99757,21.94567,21.45741,21.95892,22.09422,21.76151,102.6742,115.9959,102.858,9.021917,10.24875,9.034573
"2023-05-25 18:30:00",1305,20.87146,71.95635,1.774685,2.565,0.213,2.875,"2023-05-25 18:28:30",17.22035,21.96097,21.73691,22.00077,21.99968,21.94809,21.46223,21.97197,22.11566,21.7645,102.7661,115.7998,102.8328,9.030796,10.23047,9.031838
"2023-05-25 18:35:00",1306,20.79685,72.30202,1.775023,2.533,0.188,2.825,"2023-05-25 18:33:30",16.51276,21.96485,21.74233,22.00252,21.99807,21.94548,21.51021,21.97647,22.13221,21.76327,102.7792,113.728,102.8607,9.031001,10.03816,9.034503
"2023-05-25 18:40:00",1307,20.81451,73.21181,1.799315,2.423,0.174,2.75,"2023-05-25 18:36:30",14.43723,21.9756,21.75537,22.01749,22.01275,21.95513,21.4665,21.97267,22.13451,21.76738,102.3432,115.2152,102.6929,8.990427,10.17798,9.019054
"2023-05-25 18:45:00",1308,20.7213,72.64066,1.775088,1.82,0.284,2.25,"2023-05-25 18:40:30",6.47405,21.97869,21.75567,22.01802,22.01467,21.96021,21.47115,21.97779,22.12043,21.7743,102.3478,115.0225,102.6133,8.990777,10.16005,9.010859
"2023-05-25 19:00:00",1309,20.52541,73.34508,1.770764,1.363,0.038,1.4,"2023-05-25 18:59:30",2.535102,22.00124,21.77354,22.03632,22.03111,21.97951,21.47296,21.993,22.13303,21.79222,102.0174,113.8815,102.3419,8.958652,10.0589,8.983911
"2023-05-25 19:05:00",1310,20.53627,73.33109,1.771603,1.363,0.121,1.6,"2023-05-25 19:02:30",2.589805,22.00087,21.77765,22.03994,22.03887,21.98749,21.46934,22.0015,22.14454,21.80404,102.0555,114.2932,102.3919,8.961287,10.09597,8.986247
"2023-05-25 19:10:00",1311,20.54985,73.0567,1.766479,1.152,0.218,1.425,"2023-05-25 19:05:30",1.688089,22.03871,21.82156,22.07486,22.06085,22.00186,21.47837,22.00359,22.13374,21.81052,101.9521,113.7989,102.2973,8.944623,10.05056,8.976822
"2023-05-25 19:15:00",1312,20.55688,72.83525,1.761865,0.762,0.216,1,"2023-05-25 19:14:00",0.5388265,22.09214,21.86376,22.10341,22.06466,22.00216,21.47511,22.00491,22.14665,21.81073,101.7377,113.5981,102.294,8.918542,10.03345,8.976495
"2023-05-25 19:20:00",1313,20.56392,72.87151,1.763516,0.697,0.276,0.975,"2023-05-25 19:18:00",0.466889,22.10981,21.88679,22.13672,22.09059,22.02134,21.47196,22.00423,22.14575,21.82018,101.6648,113.281,102.2142,8.908194,10.00605,8.967852
"2023-05-25 19:25:00",1314,20.49927,72.56854,1.749192,0.725,0.222,1.075,"2023-05-25 19:21:00",0.4817093,22.12397,21.90329,22.14012,22.09004,22.01929,21.47286,22.00833,22.14762,21.81974,101.6357,113.3652,102.4123,8.902811,10.01331,8.985312
"2023-05-25 19:30:00",1315,20.54488,72.79752,1.759652,0.028,0.083,0.275,"2023-05-25 19:25:30",0.002079688,22.13025,21.91022,22.15912,22.10879,22.01859,21.47432,22.00289,22.13547,21.8131,101.6294,112.7631,102.3561,8.901064,9.959848,8.981531
"2023-05-25 19:35:00",1316,20.55812,72.79531,1.761042,1.047,0.594,1.8,"2023-05-25 19:35:00",2.180352,22.1382,21.91251,22.15094,22.10198,22.01376,21.47592,22.00133,22.14072,21.80986,101.6283,112.5412,102.3702,8.900578,9.939943,8.983328
"2023-05-25 19:40:00",1317,20.54996,72.99143,1.764888,2.3,0.322,2.75,"2023-05-25 19:40:00",12.87612,22.13158,21.9098,22.15305,22.09037,22.01006,21.47684,22.00034,22.13636,21.80712,101.6175,112.3171,102.3685,8.900095,9.919966,8.983657
"2023-05-25 19:45:00",1318,20.65652,74.51112,1.813565,3.093,0.452,3.725,"2023-05-25 19:44:00",31.47813,22.12252,21.90963,22.14813,22.08842,22.0067,21.4786,21.99487,22.13853,21.80487,101.6494,111.9337,102.3785,8.902922,9.885773,8.984924
"2023-05-25 20:00:00",1319,20.50918,73.62255,1.775682,3.4,0.1,3.5,"2023-05-25 19:59:30",39.406,22.10545,21.88986,22.1436,22.09053,21.99509,21.48005,21.99084,22.12505,21.80292,101.5491,110.5279,102.3189,8.897524,9.761335,8.980038
"2023-05-25 20:05:00",1320,20.62198,74.56676,1.811077,3.275,0.222,3.7,"2023-05-25 20:04:30",35.61556,22.10453,21.88932,22.14424,22.09864,22.00884,21.47921,21.99571,22.13761,21.80913,101.5541,110.7794,102.4573,8.898054,9.783707,8.991102
"2023-05-25 20:10:00",1321,20.50848,74.48899,1.796511,3.373,0.175,3.6,"2023-05-25 20:08:30",38.66326,22.09888,21.88241,22.13608,22.09839,22.00297,21.47849,21.99577,22.1369,21.80091,101.5746,110.7407,102.306,8.901041,9.780429,8.979247
"2023-05-25 20:15:00",1322,20.49916,74.88195,1.80494,2.995,0.245,3.325,"2023-05-25 20:12:30",27.40018,22.09718,21.87915,22.13701,22.10923,22.01298,21.47789,21.99122,22.13088,21.80524,101.5736,109.9571,102.3715,8.901514,9.711333,8.98425
"2023-05-25 20:20:00",1323,20.51158,76.36556,1.842127,3.502,0.206,3.775,"2023-05-25 20:16:30",43.40617,22.09121,21.8701,22.12558,22.07555,21.99684,21.47741,21.99295,22.13379,21.80167,101.6172,110.1238,102.3503,8.906893,9.726145,8.983004
"2023-05-25 20:25:00",1324,20.38025,77.03767,1.843318,3.383,0.159,3.6,"2023-05-25 20:20:30",38.95491,22.08079,21.86145,22.11695,22.08809,22.00544,21.47915,21.98877,22.12602,21.79942,101.5675,109.9558,102.4578,8.904015,9.710984,8.992837
"2023-05-25 20:30:00",1325,20.3087,77.00246,1.834359,3.17,0.183,3.45,"2023-05-25 20:25:30",32.17215,22.07763,21.8559,22.11451,22.09897,22.01006,21.47944,21.98313,22.12714,21.7952,101.6095,109.3881,102.5144,8.908655,9.660788,8.998533
"2023-05-25 20:35:00",1326,20.39044,78.16128,1.871391,3.343,0.275,4.025,"2023-05-25 20:35:00",38.12526,22.06972,21.84405,22.10147,22.07543,22.00423,21.47815,21.98161,22.13272,21.79677,101.634,108.8556,102.4654,8.912838,9.614007,8.993964
"2023-05-25 20:40:00",1327,20.27852,78.34993,1.862976,3.555,0.162,3.95,"2023-05-25 20:35:30",45.21282,22.06315,21.83805,22.09484,22.08385,22.00079,21.47809,21.97747,22.12578,21.78617,101.603,108.2352,102.5877,8.911158,9.559225,9.006542
"2023-05-25 20:45:00",1328,20.1978,78.36417,1.854045,3.555,0.24,3.925,"2023-05-25 20:40:30",45.54461,22.04896,21.82624,22.08556,22.07262,22.00029,21.47925,21.97812,22.12908,21.79201,101.6266,107.9127,102.615,8.915255,9.530522,9.007917
"2023-05-25 21:00:00",1329,20.12164,78.49255,1.848334,2.95,0.075,3.025,"2023-05-25 21:00:00",25.72216,22.08382,21.86018,22.12299,22.11478,22.05814,21.47964,22.00471,22.131,21.85733,101.4768,107.227,102.0318,8.896284,9.469896,8.945431
"2023-05-25 21:05:00",1330,20.14838,78.0961,1.842076,2.722,0.204,3.1,"2023-05-25 21:00:30",20.52209,22.08509,21.86434,22.12654,22.11894,22.05878,21.47915,21.99964,22.13277,21.86236,101.4412,106.8344,102.104,8.892447,9.43531,8.950903
"2023-05-25 21:10:00",1331,20.13444,78.26859,1.844523,2.465,0.161,2.7,"2023-05-25 21:05:30",15.16954,22.0928,21.87558,22.13645,22.12903,22.06751,21.48055,22.00746,22.13686,21.87126,101.5357,106.9323,102.0951,8.898803,9.443697,8.948579
"2023-05-25 21:15:00",1332,20.06027,78.2681,1.836076,2.125,0.379,3.075,"2023-05-25 21:15:00",10.58134,22.10575,21.88837,22.14564,22.13693,22.07904,21.48118,22.02645,22.13246,21.87986,101.4655,106.8363,102.0639,8.890459,9.435102,8.944362
"2023-05-25 21:20:00",1333,20.11916,79.06245,1.861534,2.978,0.317,3.425,"2023-05-25 21:19:30",27.28441,22.10176,21.88481,22.14617,22.13915,22.08384,21.48156,22.02586,22.12823,21.8941,101.5613,105.7624,102.061,8.899463,9.340194,8.94165
"2023-05-25 21:25:00",1334,20.01913,79.98664,1.871618,3.385,0.228,3.875,"2023-05-25 21:25:00",39.32367,22.10138,21.89001,22.15259,22.14703,22.08978,21.48185,22.0172,22.12281,21.88825,101.5126,105.911,102.092,8.894309,9.353271,8.945379
"2023-05-25 21:30:00",1335,19.9678,80.60206,1.880026,4.425,0.197,4.65,"2023-05-25 21:27:30",87.15636,22.10092,21.88352,22.14581,22.1426,22.08718,21.48129,22.00828,22.12345,21.89745,101.6135,106.3748,101.9694,8.904258,9.394327,8.933046
"2023-05-25 21:35:00",1336,20.03774,81.82545,1.916857,4.14,0.27,4.55,"2023-05-25 21:34:30",71.86953,22.10191,21.88044,22.14487,22.14213,22.0908,21.48071,22.01311,22.12499,21.89955,101.5163,106.1106,101.9914,8.896274,9.371102,8.93461
"2023-05-25 21:40:00",1337,19.95299,82.16199,1.914668,4.127,0.192,4.55,"2023-05-25 21:35:30",70.77814,22.10205,21.88514,22.14696,22.14291,22.08965,21.47988,22.02845,22.13071,21.89416,101.5415,105.3281,102.0982,8.89767,9.302143,8.944899
"2023-05-25 21:45:00",1338,19.99465,82.90279,1.936897,4.09,0.312,4.55,"2023-05-25 21:45:00",69.60345,22.09888,21.87847,22.13977,22.13346,22.08028,21.47916,22.01048,22.13214,21.88162,101.5654,105.3209,102.0349,8.900912,9.301639,8.941515
"2023-05-25 22:00:00",1339,19.81981,82.9004,1.915957,4.187,0.087,4.275,"2023-05-25 21:59:30",73.52464,22.0804,21.85282,22.12073,22.11424,22.05518,21.47706,22.00255,22.12964,21.83532,101.5918,104.3875,102.481,8.907635,9.219584,8.988641
"2023-05-25 22:05:00",1340,19.90692,83.21489,1.933647,4.305,0.249,4.7,"2023-05-25 22:02:30",80.59148,22.08419,21.85725,22.1227,22.11766,22.06241,21.47806,22.02588,22.12583,21.86581,101.554,103.9067,101.9562,8.903555,9.17694,8.93734
"2023-05-25 22:10:00",1341,19.90485,83.69689,1.944607,4.7,0.316,5.05,"2023-05-25 22:09:30",105.2102,22.0816,21.85327,22.11847,22.11212,22.0598,21.47819,22.0214,22.1251,21.86913,101.6516,103.6203,101.9825,8.912795,9.151621,8.939073
"2023-05-25 22:15:00",1342,19.83888,83.74114,1.937697,4.475,0.286,4.95,"2023-05-25 22:13:30",90.71779,22.07463,21.84648,22.10865,22.09736,22.03686,21.47822,21.98437,22.03787,21.83686,101.7149,103.0369,102.3168,8.919516,9.100094,8.973975
"2023-05-25 22:20:00",1343,19.82445,83.47239,1.929747,4.675,0.306,5.125,"2023-05-25 22:19:30",103.4833,22.06116,21.83508,22.10009,22.09557,22.03691,21.47838,21.97402,22.0044,21.82775,101.6789,103.3697,102.2129,8.918323,9.129454,8.966439
"2023-05-25 22:25:00",1344,19.85536,83.5601,1.935494,4.545,0.208,4.875,"2023-05-25 22:22:30",94.47639,22.05679,21.83104,22.09626,22.09108,22.03564,21.47838,21.96526,21.96997,21.84503,101.7468,102.8978,102.0537,8.924978,9.08778,8.949481
"2023-05-25 22:30:00",1345,19.85181,83.82801,1.941258,4.4,0.226,4.7,"2023-05-25 22:29:00",85.85127,22.05745,21.82934,22.09248,22.08718,22.03467,21.47927,22.00331,22.02776,21.84628,101.7295,102.9239,102.1037,8.923748,9.089924,8.953649
