created,timestamp,sensor_type,value,name,lat,lon,alt
1664402970042,1664391900000,ThermTemp3_Avg(5m),24.79925,Boya (Isla del Barón),37.70940,-0.78552,0
1664402970042,1664391900000,WTemp_C2_Avg(5m),24.57434,Boya (Isla del Barón),37.70940,-0.78552,0
1664402970042,1664391900000,Air_Temp_HS_Avg(5m),22.89878,Boya (Isla del Barón),37.70940,-0.78552,0
1664402970042,1664391900000,Vapor_Pressure_Avg(5m),1.719539,Boya (Isla del Barón),37.70940,-0.78552,0
1664402970042,1664391900000,WS_ms_Max(5m),0.875,Boya (Isla del Barón),37.70940,-0.78552,0
1664402970042,1664391900000,WS_ms_Avg(5m),0.52,Boya (Isla del Barón),37.70940,-0.78552,0
1664402970042,1664391900000,ThermTemp2_Avg(5m),24.80665,Boya (Isla del Barón),37.70940,-0.78552,0
1664402970042,1664391900000,ThermTemp4_Avg(5m),24.73619,Boya (Isla del Barón),37.70940,-0.78552,0
1664402970043,1664391900000,ThermTemp6_Avg(5m),24.848,Boya (Isla del Barón),37.70940,-0.78552,0
1664402970043,1664391900000,O2_sat1_Avg(5m),115.2379,Boya (Isla del Barón),37.70940,-0.78552,0
1664402970043,1664391900000,ThermTemp5_Avg(5m),24.75433,Boya (Isla del Barón),37.70940,-0.78552,0
1664402970043,1664391900000,WTemp_C3_Avg(5m),24.60442,Boya (Isla del Barón),37.70940,-0.78552,0
1664402970043,1664391900000,O2_sat2_Avg(5m),114.5532,Boya (Isla del Barón),37.70940,-0.78552,0
1664402970044,1664391900000,O2_conc1_Avg(5m),9.597415,Boya (Isla del Barón),37.70940,-0.78552,0
1664402970044,1664391900000,O2_conc2_Avg(5m),9.540203,Boya (Isla del Barón),37.70940,-0.78552,0
1664402970044,1664391900000,O2_conc3_Avg(5m),9.708174,Boya (Isla del Barón),37.70940,-0.78552,0
1664402970044,1664391900000,O2_sat3_Avg(5m),116.635,Boya (Isla del Barón),37.70940,-0.78552,0
1664403315230,1664392200000,RelHumidity_Avg(5m),60.83871,Boya (Isla del Barón),37.70940,-0.78552,0
1664403315230,1664392200000,WS_ms_Avg(5m),0.48,Boya (Isla del Barón),37.70940,-0.78552,0
1664403315230,1664392200000,WS_ms_Std(5m),0.383,Boya (Isla del Barón),37.70940,-0.78552,0
1664403315230,1664392200000,WS_ms_Max(5m),1.05,Boya (Isla del Barón),37.70940,-0.78552,0
1664403315230,1664392200000,Air_Temp_HS_Avg(5m),22.88132,Boya (Isla del Barón),37.70940,-0.78552,0
1664403315230,1664392200000,Vapor_Pressure_Avg(5m),1.696384,Boya (Isla del Barón),37.70940,-0.78552,0
1664403315230,1664392200000,ThermTemp1_Avg(5m),24.71432,Boya (Isla del Barón),37.70940,-0.78552,0
1664403315230,1664392200000,WTemp_C1_Avg(5m),24.56388,Boya (Isla del Barón),37.70940,-0.78552,0
1664403315230,1664392200000,WS3_Avg(5m),0.3247782,Boya (Isla del Barón),37.70940,-0.78552,0
1664403315230,1664392200000,ThermTemp2_Avg(5m),24.80036,Boya (Isla del Barón),37.70940,-0.78552,0
1664403315231,1664392200000,ThermTemp4_Avg(5m),24.73017,Boya (Isla del Barón),37.70940,-0.78552,0
1664403315231,1664392200000,O2_sat3_Avg(5m),116.5354,Boya (Isla del Barón),37.70940,-0.78552,0
1664403315231,1664392200000,O2_conc2_Avg(5m),9.516047,Boya (Isla del Barón),37.70940,-0.78552,0
1664403315231,1664392200000,ThermTemp6_Avg(5m),24.8342,Boya (Isla del Barón),37.70940,-0.78552,0
1664403315231,1664392200000,O2_sat1_Avg(5m),114.7548,Boya (Isla del Barón),37.70940,-0.78552,0
1664403315231,1664392200000,O2_sat2_Avg(5m),114.2359,Boya (Isla del Barón),37.70940,-0.78552,0
1664403315231,1664392200000,O2_conc1_Avg(5m),9.558852,Boya (Isla del Barón),37.70940,-0.78552,0
1664403315231,1664392200000,ThermTemp3_Avg(5m),24.79387,Boya (Isla del Barón),37.70940,-0.78552,0
1664403315231,1664392200000,WTemp_C2_Avg(5m),24.5615,Boya (Isla del Barón),37.70940,-0.78552,0
1664403315231,1664392200000,ThermTemp5_Avg(5m),24.74058,Boya (Isla del Barón),37.70940,-0.78552,0
1664403315231,1664392200000,WTemp_C3_Avg(5m),24.58972,Boya (Isla del Barón),37.70940,-0.78552,0
1664403315232,1664392200000,O2_conc3_Avg(5m),9.702522,Boya (Isla del Barón),37.70940,-0.78552,0
1664403510447,1664392500000,WS_ms_Max(5m),0.8,Boya (Isla del Barón),37.70940,-0.78552,0
1664403510447,1664392500000,WS3_Avg(5m),0.1460656,Boya (Isla del Barón),37.70940,-0.78552,0
1664403510447,1664392500000,ThermTemp1_Avg(5m),24.70076,Boya (Isla del Barón),37.70940,-0.78552,0
1664403510447,1664392500000,Air_Temp_HS_Avg(5m),22.81632,Boya (Isla del Barón),37.70940,-0.78552,0
1664403510447,1664392500000,RelHumidity_Avg(5m),60.98876,Boya (Isla del Barón),37.70940,-0.78552,0
1664403510447,1664392500000,Vapor_Pressure_Avg(5m),1.693852,Boya (Isla del Barón),37.70940,-0.78552,0
1664403510447,1664392500000,WS_ms_Avg(5m),0.455,Boya (Isla del Barón),37.70940,-0.78552,0
1664403510447,1664392500000,WS_ms_Std(5m),0.204,Boya (Isla del Barón),37.70940,-0.78552,0
1664403510448,1664392500000,ThermTemp3_Avg(5m),24.7869,Boya (Isla del Barón),37.70940,-0.78552,0
1664403510448,1664392500000,O2_sat1_Avg(5m),114.3296,Boya (Isla del Barón),37.70940,-0.78552,0
1664403510448,1664392500000,O2_sat3_Avg(5m),116.3551,Boya (Isla del Barón),37.70940,-0.78552,0
1664403510448,1664392500000,O2_conc1_Avg(5m),9.524978,Boya (Isla del Barón),37.70940,-0.78552,0
1664403510448,1664392500000,O2_conc2_Avg(5m),9.497238,Boya (Isla del Barón),37.70940,-0.78552,0
1664403510448,1664392500000,ThermTemp2_Avg(5m),24.78984,Boya (Isla del Barón),37.70940,-0.78552,0
1664403510448,1664392500000,ThermTemp4_Avg(5m),24.72217,Boya (Isla del Barón),37.70940,-0.78552,0
1664403510448,1664392500000,WTemp_C2_Avg(5m),24.55303,Boya (Isla del Barón),37.70940,-0.78552,0
1664403510448,1664392500000,O2_sat2_Avg(5m),113.9922,Boya (Isla del Barón),37.70940,-0.78552,0
1664403510448,1664392500000,O2_conc3_Avg(5m),9.688389,Boya (Isla del Barón),37.70940,-0.78552,0
1664403510448,1664392500000,WTemp_C1_Avg(5m),24.5551,Boya (Isla del Barón),37.70940,-0.78552,0
1664403510448,1664392500000,ThermTemp5_Avg(5m),24.73198,Boya (Isla del Barón),37.70940,-0.78552,0
1664403510448,1664392500000,ThermTemp6_Avg(5m),24.827,Boya (Isla del Barón),37.70940,-0.78552,0
1664403510448,1664392500000,WTemp_C3_Avg(5m),24.58484,Boya (Isla del Barón),37.70940,-0.78552,0
1664403863098,1664392800000,Air_Temp_HS_Avg(5m),22.79117,Boya (Isla del Barón),37.70940,-0.78552,0
1664403863098,1664392800000,RelHumidity_Avg(5m),60.676,Boya (Isla del Barón),37.70940,-0.78552,0
1664403863098,1664392800000,WS_ms_Avg(5m),0.693,Boya (Isla del Barón),37.70940,-0.78552,0
1664403863098,1664392800000,WS3_Avg(5m),0.5268954,Boya (Isla del Barón),37.70940,-0.78552,0
1664403863098,1664392800000,ThermTemp1_Avg(5m),24.693,Boya (Isla del Barón),37.70940,-0.78552,0
1664403863098,1664392800000,WTemp_C1_Avg(5m),24.54898,Boya (Isla del Barón),37.70940,-0.78552,0
1664403863098,1664392800000,O2_sat1_Avg(5m),113.7085,Boya (Isla del Barón),37.70940,-0.78552,0
1664403863098,1664392800000,O2_sat2_Avg(5m),113.431,Boya (Isla del Barón),37.70940,-0.78552,0
1664403863098,1664392800000,O2_sat3_Avg(5m),115.7389,Boya (Isla del Barón),37.70940,-0.78552,0
1664403863098,1664392800000,Vapor_Pressure_Avg(5m),1.682611,Boya (Isla del Barón),37.70940,-0.78552,0
1664403863098,1664392800000,WS_ms_Max(5m),1.175,Boya (Isla del Barón),37.70940,-0.78552,0
1664403863098,1664392800000,ThermTemp3_Avg(5m),24.78215,Boya (Isla del Barón),37.70940,-0.78552,0
1664403863098,1664392800000,ThermTemp4_Avg(5m),24.71621,Boya (Isla del Barón),37.70940,-0.78552,0
1664403863098,1664392800000,WTemp_C2_Avg(5m),24.54245,Boya (Isla del Barón),37.70940,-0.78552,0
1664403863098,1664392800000,ThermTemp5_Avg(5m),24.71273,Boya (Isla del Barón),37.70940,-0.78552,0
1664403863098,1664392800000,O2_conc2_Avg(5m),9.452335,Boya (Isla del Barón),37.70940,-0.78552,0
1664403863098,1664392800000,WS_ms_Std(5m),0.306,Boya (Isla del Barón),37.70940,-0.78552,0
1664403863098,1664392800000,ThermTemp2_Avg(5m),24.78341,Boya (Isla del Barón),37.70940,-0.78552,0
1664403863098,1664392800000,ThermTemp6_Avg(5m),24.80855,Boya (Isla del Barón),37.70940,-0.78552,0
1664403863098,1664392800000,WTemp_C3_Avg(5m),24.56369,Boya (Isla del Barón),37.70940,-0.78552,0
1664403863098,1664392800000,O2_conc1_Avg(5m),9.474317,Boya (Isla del Barón),37.70940,-0.78552,0
1664403863098,1664392800000,O2_conc3_Avg(5m),9.640856,Boya (Isla del Barón),37.70940,-0.78552,0
1664404198134,1664393100000,Air_Temp_HS_Avg(5m),22.79396,Boya (Isla del Barón),37.70940,-0.78552,0
1664404198135,1664393100000,RelHumidity_Avg(5m),58.80968,Boya (Isla del Barón),37.70940,-0.78552,0
1664404198135,1664393100000,ThermTemp1_Avg(5m),24.68623,Boya (Isla del Barón),37.70940,-0.78552,0
1664404198135,1664393100000,WTemp_C1_Avg(5m),24.54841,Boya (Isla del Barón),37.70940,-0.78552,0
1664404198135,1664393100000,ThermTemp4_Avg(5m),24.70736,Boya (Isla del Barón),37.70940,-0.78552,0
1664404198135,1664393100000,ThermTemp6_Avg(5m),24.81336,Boya (Isla del Barón),37.70940,-0.78552,0
1664404198135,1664393100000,WTemp_C3_Avg(5m),24.57943,Boya (Isla del Barón),37.70940,-0.78552,0
1664404198135,1664393100000,O2_sat1_Avg(5m),113.4621,Boya (Isla del Barón),37.70940,-0.78552,0
1664404198135,1664393100000,O2_sat2_Avg(5m),113.117,Boya (Isla del Barón),37.70940,-0.78552,0
1664404198135,1664393100000,O2_conc3_Avg(5m),9.591554,Boya (Isla del Barón),37.70940,-0.78552,0
1664404198135,1664393100000,WS_ms_Avg(5m),0.53,Boya (Isla del Barón),37.70940,-0.78552,0
1664404198135,1664393100000,WTemp_C2_Avg(5m),24.54407,Boya (Isla del Barón),37.70940,-0.78552,0
1664404198135,1664393100000,O2_conc1_Avg(5m),9.453878,Boya (Isla del Barón),37.70940,-0.78552,0
1664404198135,1664393100000,O2_conc2_Avg(5m),9.425888,Boya (Isla del Barón),37.70940,-0.78552,0
1664404198135,1664393100000,Vapor_Pressure_Avg(5m),1.631131,Boya (Isla del Barón),37.70940,-0.78552,0
1664404198135,1664393100000,WS_ms_Std(5m),0.288,Boya (Isla del Barón),37.70940,-0.78552,0
1664404198135,1664393100000,WS_ms_Max(5m),1.125,Boya (Isla del Barón),37.70940,-0.78552,0
1664404198135,1664393100000,WS3_Avg(5m),0.2877781,Boya (Isla del Barón),37.70940,-0.78552,0
1664404198135,1664393100000,ThermTemp2_Avg(5m),24.77854,Boya (Isla del Barón),37.70940,-0.78552,0
1664404198135,1664393100000,ThermTemp3_Avg(5m),24.76906,Boya (Isla del Barón),37.70940,-0.78552,0
1664404198135,1664393100000,ThermTemp5_Avg(5m),24.71924,Boya (Isla del Barón),37.70940,-0.78552,0
1664404198135,1664393100000,O2_sat3_Avg(5m),115.1806,Boya (Isla del Barón),37.70940,-0.78552,0
1664404373316,1664393400000,WS_ms_Std(5m),0.227,Boya (Isla del Barón),37.70940,-0.78552,0
1664404373316,1664393400000,Air_Temp_HS_Avg(5m),22.7455,Boya (Isla del Barón),37.70940,-0.78552,0
1664404373316,1664393400000,RelHumidity_Avg(5m),59.29225,Boya (Isla del Barón),37.70940,-0.78552,0
1664404373316,1664393400000,Vapor_Pressure_Avg(5m),1.639717,Boya (Isla del Barón),37.70940,-0.78552,0
1664404373316,1664393400000,WS_ms_Avg(5m),0.698,Boya (Isla del Barón),37.70940,-0.78552,0
1664404373317,1664393400000,WS_ms_Max(5m),1.15,Boya (Isla del Barón),37.70940,-0.78552,0
1664404373317,1664393400000,O2_sat2_Avg(5m),112.7967,Boya (Isla del Barón),37.70940,-0.78552,0
1664404373317,1664393400000,WS3_Avg(5m),0.4581328,Boya (Isla del Barón),37.70940,-0.78552,0
1664404373317,1664393400000,ThermTemp1_Avg(5m),24.68615,Boya (Isla del Barón),37.70940,-0.78552,0
1664404373317,1664393400000,WTemp_C1_Avg(5m),24.54274,Boya (Isla del Barón),37.70940,-0.78552,0
1664404373317,1664393400000,ThermTemp3_Avg(5m),24.76266,Boya (Isla del Barón),37.70940,-0.78552,0
1664404373317,1664393400000,ThermTemp4_Avg(5m),24.6969,Boya (Isla del Barón),37.70940,-0.78552,0
1664404373317,1664393400000,WTemp_C2_Avg(5m),24.54067,Boya (Isla del Barón),37.70940,-0.78552,0
1664404373317,1664393400000,ThermTemp5_Avg(5m),24.71976,Boya (Isla del Barón),37.70940,-0.78552,0
1664404373317,1664393400000,WTemp_C3_Avg(5m),24.56692,Boya (Isla del Barón),37.70940,-0.78552,0
1664404373317,1664393400000,ThermTemp2_Avg(5m),24.77457,Boya (Isla del Barón),37.70940,-0.78552,0
1664404373317,1664393400000,ThermTemp6_Avg(5m),24.81164,Boya (Isla del Barón),37.70940,-0.78552,0
